Country,Date,Confirmed,Recovered,Deaths
India,2020-07-20,78427,25595,9919
USA,2020-10-16,87618,14814,43864
Brazil,2020-04-07,8450,8105,272
USA,2020-12-15,79312,53773,17160
India,2020-03-12,19307,11596,1264
Japan,2020-04-23,50787,34940,10144
USA,2021-01-24,47284,12349,24179
Germany,2020-08-01,80806,73996,2681
India,2020-08-13,54825,49159,720
India,2021-02-18,8897,3838,3659
Brazil,2020-04-01,21362,1483,17245
Germany,2020-09-12,44856,20923,6888
India,2021-03-01,37202,19723,4898
Germany,2020-08-29,6393,3623,464
Brazil,2020-04-06,73986,50797,18152
India,2021-02-07,30561,20552,995
USA,2020-04-10,44389,6200,34749
USA,2020-10-22,62032,55365,4615
USA,2020-09-26,23353,13145,9142
Japan,2021-03-01,25694,23289,1641
Brazil,2020-05-30,34009,20593,1320
USA,2020-03-01,97684,3323,40980
Germany,2020-09-20,90714,75568,1631
India,2020-04-05,16159,13482,508
Japan,2020-11-29,99443,86005,1293
Brazil,2020-11-27,56564,38879,490
India,2020-07-05,97336,6293,58768
India,2021-02-18,6585,1028,915
USA,2020-04-21,70325,3020,23804
Japan,2020-08-19,33055,5935,8075
Brazil,2020-09-22,17152,16300,482
USA,2020-07-02,90797,45691,38552
Germany,2020-04-11,28573,16783,10753
Germany,2020-10-30,99542,92039,2495
Japan,2021-01-08,36390,32697,385
Germany,2020-03-29,44779,7147,8801
Brazil,2020-12-17,70235,57028,8556
USA,2021-02-14,65861,37802,22495
Germany,2020-05-10,5953,5473,402
USA,2020-08-20,22409,20024,2114
USA,2021-01-17,48753,17754,13994
USA,2020-09-30,27149,7919,11562
Germany,2020-07-25,88750,87695,124
Brazil,2020-12-04,49980,31979,12136
Brazil,2020-07-26,48404,46305,941
Brazil,2020-11-23,39276,15251,5336
USA,2020-08-12,7413,1974,723
India,2020-11-28,50523,2731,42380
India,2021-01-02,88242,19170,26809
Japan,2021-02-11,54745,7418,42498
Brazil,2020-08-11,33045,27655,1991
Brazil,2020-04-05,5303,3670,1378
USA,2021-02-28,35591,33043,1970
India,2020-12-10,95758,72032,10485
India,2020-10-30,44365,2803,38397
USA,2021-01-27,44388,42769,1157
USA,2020-05-14,47771,13323,19961
Germany,2020-08-30,89139,20576,27330
Brazil,2020-07-18,88259,71981,10171
Brazil,2020-11-11,55200,53541,474
Japan,2020-09-07,81063,42159,32114
Japan,2020-12-03,82712,59005,23452
India,2020-04-08,74591,40721,14210
Brazil,2021-01-21,53567,34157,1587
Japan,2020-11-27,6795,6639,73
Brazil,2021-01-25,77757,30361,24768
Japan,2020-05-30,37747,4848,3714
USA,2020-11-15,93121,26761,62821
Japan,2020-05-06,76112,32816,39626
India,2021-02-24,20804,3818,11581
Brazil,2020-07-10,72431,70539,987
Japan,2020-10-27,52444,7802,14397
Brazil,2020-08-10,86561,26166,39422
Brazil,2020-07-07,40454,10377,17806
Germany,2020-10-09,73419,37299,16403
Brazil,2020-04-04,15796,1292,13093
USA,2021-01-27,70170,6547,52955
Brazil,2020-09-19,43074,1476,9855
Japan,2020-03-23,99432,52951,13556
Germany,2020-10-22,57980,53747,2515
Brazil,2020-03-28,47628,45530,1654
Germany,2021-01-03,39307,20177,11299
Japan,2020-09-11,78287,42658,17074
Germany,2020-03-11,28770,28468,111
Japan,2020-12-20,82940,57909,11496
USA,2021-02-08,44155,41293,2671
Japan,2020-11-06,27732,27579,135
Brazil,2020-11-08,44107,31825,10236
Brazil,2021-01-14,20281,8543,1234
Japan,2020-03-17,93708,49087,11942
Brazil,2020-06-18,12294,11079,580
Japan,2021-01-10,30012,23417,4765
Japan,2020-10-13,18903,10345,1646
USA,2020-03-21,82363,22603,40759
Brazil,2020-10-23,80031,56053,10716
India,2020-09-30,84752,61948,3752
India,2020-04-20,37874,7139,29142
Japan,2021-02-01,10018,5555,2393
USA,2020-06-24,69150,52300,6150
Japan,2021-01-13,75106,50935,23359
Germany,2020-03-19,81988,48656,20214
USA,2020-11-22,10229,949,2098
Japan,2021-01-16,40167,1248,9999
Japan,2020-06-15,64623,11027,13756
Japan,2020-11-24,66460,2535,22604
Brazil,2020-07-10,68415,35537,12553
Japan,2020-08-05,87045,41228,23900
India,2020-05-17,71986,42111,6996
Germany,2020-10-10,39832,26592,8755
Germany,2020-08-03,37749,13368,5104
USA,2021-01-20,57564,52795,4083
Japan,2020-07-13,58839,22377,12044
Brazil,2020-12-17,42170,24054,2265
Brazil,2020-03-17,51764,44739,4868
Brazil,2020-06-16,54297,26441,19107
USA,2020-07-07,5101,1067,3813
USA,2021-02-20,90890,9124,13050
India,2020-05-05,59479,55340,1143
Germany,2020-12-02,62614,55383,6206
India,2020-09-11,70415,24011,23878
Brazil,2020-09-21,47636,23903,14319
Germany,2021-01-01,63192,39896,6967
Germany,2020-08-31,94085,39698,15415
India,2021-02-17,87403,15666,71295
USA,2020-07-28,94103,37874,34673
Germany,2021-01-23,54352,4773,30379
Japan,2020-10-16,40405,25801,6163
USA,2020-04-28,73734,21306,31921
USA,2021-02-27,94178,21280,30031
Japan,2021-02-11,71311,19086,47072
Japan,2020-03-01,22498,2196,18983
Germany,2020-10-07,1207,1025,75
USA,2020-09-16,21425,6050,4268
Germany,2020-10-31,60432,42704,7023
Japan,2020-11-07,82907,48893,25717
Germany,2020-12-11,39126,13569,4817
USA,2020-12-08,93903,34158,22620
USA,2021-03-01,47285,46067,1166
USA,2020-12-01,25991,24690,589
Brazil,2020-09-17,36819,1862,16322
India,2021-02-11,46145,5823,2674
Japan,2020-05-12,79621,60925,17062
India,2020-03-24,85234,48734,14504
Germany,2020-10-09,88878,37808,6068
Brazil,2021-02-08,71921,17174,14395
Brazil,2020-09-11,76755,62638,13684
Japan,2020-11-17,59059,31799,7086
India,2020-06-02,64389,52149,7399
USA,2020-08-22,72747,68735,1304
Brazil,2020-05-02,40786,12026,16691
USA,2020-03-11,22626,1637,20397
USA,2020-07-17,95472,58424,23151
Germany,2020-05-13,60701,5674,17713
USA,2020-03-18,70796,39877,17805
Germany,2020-11-06,98245,10127,69795
India,2020-05-12,95047,61983,7169
Japan,2020-04-30,5960,54,2818
Brazil,2021-02-06,82648,74075,6407
USA,2020-07-06,79223,31582,18948
Germany,2020-12-20,5661,3101,440
India,2020-08-02,58771,12771,24468
USA,2020-06-06,10954,2267,3376
Brazil,2020-03-28,88750,39278,723
USA,2020-05-10,13450,4678,2107
Japan,2020-05-29,6349,563,2910
Japan,2020-06-19,30150,25788,2818
USA,2020-06-03,90724,67359,14706
USA,2020-04-25,6190,1132,3728
Germany,2020-05-25,3088,911,1311
Germany,2020-11-30,11866,7277,265
Japan,2020-05-10,16219,4408,9193
Germany,2020-06-03,79619,20203,43325
Japan,2020-11-20,60858,43473,9711
Germany,2020-06-17,59895,4207,52049
Japan,2020-03-26,13827,11963,1221
Germany,2020-03-30,35805,23145,4257
Japan,2020-07-18,99872,78432,11627
India,2020-04-18,32474,13636,2914
Germany,2020-09-09,93967,7987,82359
Brazil,2020-06-22,17439,14318,1159
Japan,2020-07-02,75213,69582,558
Japan,2020-10-08,49138,48764,284
Japan,2020-07-20,73462,31002,4340
Germany,2020-08-04,92795,9404,997
Germany,2020-04-03,21899,402,6158
USA,2020-05-23,76912,51836,444
Brazil,2021-02-01,70815,7559,22699
Brazil,2020-09-10,91718,61891,5948
India,2021-02-07,30600,26938,3149
India,2021-02-24,92164,79039,1159
Germany,2020-05-18,48779,4893,31009
Germany,2021-02-19,13214,2261,3818
India,2020-07-21,14393,10650,2248
USA,2020-12-04,59187,16016,8806
USA,2020-12-04,44481,14898,22617
Brazil,2020-03-08,23378,12533,10504
Brazil,2020-12-29,34214,14073,7941
Japan,2020-05-19,6230,311,6
USA,2020-08-26,91556,48884,34526
USA,2020-03-07,82619,64178,450
Japan,2021-01-17,82471,79170,2733
Germany,2021-01-01,69599,60104,3538
Germany,2020-05-11,25627,3399,6654
Japan,2020-09-14,58584,22465,20609
Germany,2020-05-28,60299,24508,20785
Germany,2020-11-26,6499,6228,44
USA,2020-04-03,73927,17722,54293
India,2020-03-16,59596,48426,5795
USA,2020-09-04,31292,16370,7762
India,2020-03-20,52275,29048,16115
India,2020-09-28,92001,89530,2457
India,2021-02-19,11521,1509,441
Germany,2020-09-28,24159,19735,1026
Germany,2021-02-15,85756,83066,61
USA,2020-11-18,41559,41086,364
USA,2020-09-14,72037,18629,36669
India,2020-03-10,28826,3365,10718
USA,2020-08-28,23544,396,73
India,2020-04-02,83362,60249,9581
Germany,2020-03-08,98829,17128,11629
Germany,2021-01-08,5426,2897,1181
India,2020-11-03,51275,1230,39940
India,2020-04-08,88846,81767,1577
Japan,2020-09-11,65315,18681,36729
India,2020-07-12,89301,64460,17337
USA,2020-10-08,66787,66533,40
Brazil,2020-08-22,62958,58665,1935
USA,2020-07-05,60869,34721,9123
Japan,2021-02-09,84264,5921,32786
Japan,2020-03-18,94551,2712,29042
Brazil,2020-05-18,91880,45415,11039
Germany,2020-09-24,11717,6102,5224
Germany,2020-06-18,27706,2905,10282
Japan,2020-10-29,43477,116,3383
Japan,2020-07-10,19102,5416,5984
Japan,2020-05-29,71188,68773,2281
Brazil,2020-07-05,94675,68639,15204
Germany,2020-11-27,51221,3783,9806
Germany,2021-01-20,7025,740,4189
Germany,2020-05-09,41473,35224,428
Brazil,2020-07-21,17570,7559,3663
USA,2020-06-21,77617,56109,11799
India,2020-10-11,50455,10988,28329
USA,2020-12-09,33678,2977,20062
Brazil,2021-02-23,10378,3274,5696
USA,2020-03-06,98142,79754,11554
Japan,2020-07-10,18607,4697,12803
USA,2021-01-29,51208,39216,11027
Germany,2020-06-18,99080,18706,60557
Germany,2020-11-12,24437,689,4091
Japan,2020-05-25,33300,688,31870
Brazil,2021-02-13,5611,2412,1919
USA,2020-08-04,36407,15516,11425
India,2020-11-30,16128,8807,1352
Germany,2021-02-08,42693,16630,25772
USA,2020-03-08,2160,194,370
India,2020-04-29,54083,48021,4233
India,2020-09-30,2790,1045,72
Germany,2020-09-26,62060,16642,27788
Brazil,2020-08-22,29249,10896,16882
Germany,2020-12-03,69663,44730,18293
India,2020-06-13,62082,3438,44645
USA,2020-03-04,5475,3392,1063
USA,2020-08-17,83718,39269,23772
India,2020-12-07,92069,42318,12311
India,2020-12-18,35145,34700,77
Brazil,2021-02-19,81765,30345,30064
Japan,2020-05-31,1018,178,642
Brazil,2020-08-03,42384,3732,2136
Japan,2021-01-09,85251,46243,117
India,2020-10-28,14331,8803,1
Japan,2020-12-27,94242,15817,77839
USA,2020-11-12,50957,5486,17154
USA,2020-10-09,33014,23489,7922
USA,2020-10-06,74615,62257,8419
Brazil,2020-03-29,78522,32172,44616
Japan,2020-09-12,22932,3577,12652
Germany,2020-09-07,72748,16338,55687
Brazil,2020-07-06,77774,19901,10199
Brazil,2021-02-12,82073,61793,1613
